hpcd,mdc2,value
30150,14,98
30160,10,98
30174,14,98
30198,3,98
30222,8,98
30228,10,98
30230,11,98
30247,10,98
30256,18,98
30274,5,98
30281,14,98
30430,18,98
30493,7,98
30513,1,98
30558,18,98
30572,4,98
30601,3,98
30602,16,98
30706,3,98
30710,3,98
30741,18,98
30744,2,98
30751,7,98
30773,9,98
30781,7,98
30834,1,98
30864,12,98
30962,1,98
31008,8,98
31019,18,98
31058,5,98
31070,9,98
31070,10,98
31108,10,98
31124,14,98
31156,14,98
31191,11,98
31217,10,98
31229,7,98
31245,7,98
31379,18,98
31384,16,98
31398,11,98
31417,3,98
31456,7,98
31470,4,98
31486,7,98
31513,3,98
90063,16,98
90105,3,98
90170,11,98
90184,3,98
1,9,97
87,4,97
119,16,97
150,1,97
237,16,97
319,6,97
320,6,97
355,16,97
370,16,97
604,10,97
606,5,97
855,9,97
975,16,97
1162,4,97
1350,7,97
1391,6,97
1409,16,97
1558,16,97
1715,4,97
1756,10,97
1770,6,97
1829,11,97
1988,2,97
2098,10,97
2311,4,97
20004,9,97
20074,15,97
20080,14,97
30035,16,97
30042,7,97
30084,7,97
30089,11,97
30094,3,97
30146,9,97
30198,18,97
30237,3,97
30292,7,97
30361,7,97
30387,18,97
30391,3,97
30397,3,97
30397,13,97
30414,8,97
30429,1,97
30535,9,97
30540,13,97
30553,2,97
30565,18,97
30645,7,97
30679,10,97
30784,18,97
30804,10,97
30814,3,97
30838,13,97
30838,18,97
30865,8,97
30883,13,97
30906,4,97
30930,2,97
30949,2,97
30994,10,97
31025,18,97
31065,10,97
31117,16,97
31162,2,97
31162,18,97
31196,18,97
31224,7,97
31237,16,97
31238,13,97
31288,18,97
31319,13,97
31363,16,97
31382,3,97
31389,1,97
31491,4,97
31515,8,97
90012,4,97
90120,16,97
90137,2,97
90164,4,97
30,1,96
51,4,96
153,13,96
193,11,96
331,6,96
507,5,96
571,1,96
710,3,96
810,6,96
1039,11,96
1100,4,96
1333,6,96
1408,1,96
1621,6,96
1623,11,96
1768,16,96
1833,6,96
2000,4,96
2433,6,96
2488,4,96
2492,10,96
2550,4,96
2714,5,96
2751,6,96
2946,3,96
20004,12,96
20014,9,96
20038,8,96
20065,9,96
20077,9,96
20108,10,96
20113,10,96
20132,9,96
30017,10,96
30038,18,96
30050,8,96
30054,2,96
30096,18,96
30122,1,96
30140,9,96
30163,11,96
30195,7,96
30279,1,96
30305,15,96
30314,8,96
30334,18,96
30369,9,96
30378,1,96
30400,16,96
30424,18,96
30426,6,96
30454,8,96
30496,4,96
30509,2,96
30520,12,96
30522,7,96
30530,2,96
30605,2,96
30613,11,96
30620,8,96
30631,8,96
30674,16,96
30684,2,96
30684,8,96
30705,1,96
30784,14,96
30786,10,96
30833,2,96
30849,2,96
30856,13,96
30861,7,96
30864,10,96
30886,10,96
30925,9,96
30926,1,96
30928,13,96
30968,18,96
30988,16,96
30994,3,96
31021,16,96
31035,16,96
31102,4,96
31133,6,96
31142,8,96
31181,7,96
31222,4,96
31249,4,96
31311,16,96
31348,11,96
31374,10,96
90075,7,96
90138,3,96
90145,16,96
90170,10,96
90184,10,96
90223,3,96
90226,11,96
90232,3,96
23,7,95
69,1,95
92,7,95
145,16,95
182,6,95
227,4,95
246,4,95
281,3,95
284,6,95
428,3,95
890,13,95
1061,4,95
1105,1,95
1127,4,95
1169,6,95
1402,6,95
1456,6,95
1526,7,95
2135,7,95
2211,6,95
2436,11,95
2453,16,95
2664,7,95
2803,7,95
20005,18,95
20040,17,95
20061,15,95
20089,15,95
20139,8,95
30022,10,95
30029,2,95
30051,1,95
30076,10,95
30101,14,95
30113,18,95
30123,13,95
30144,5,95
30200,5,95
30223,18,95
30235,2,95
30275,7,95
30289,10,95
30300,14,95
30357,5,95
30364,1,95
30372,8,95
30468,3,95
30510,18,95
30533,15,95
30582,10,95
30594,11,95
30632,16,95
30649,1,95
30701,6,95
30716,9,95
30720,18,95
30735,18,95
30773,8,95
30775,16,95
30822,16,95
30857,3,95
30866,9,95
30927,4,95
31003,1,95
31013,1,95
31089,4,95
31101,16,95
31191,16,95
31209,1,95
31271,7,95
31274,18,95
31299,13,95
31302,4,95
31319,7,95
31336,3,95
31354,1,95
31366,16,95
31371,16,95
31383,4,95
31412,2,95
31420,13,95
31465,18,95
31493,7,95
90115,2,95
90203,4,95
90227,18,95
339,7,94
376,2,94
1323,4,94
1360,16,94
1399,2,94
1433,6,94
1626,4,94
1854,4,94
1887,6,94
2007,16,94
2016,7,94
2043,4,94
2068,16,94
2111,16,94
2449,4,94
2476,16,94
2518,6,94
2650,1,94
2693,4,94
2726,11,94
20035,18,94
20113,14,94
20150,9,94
20152,13,94
30005,8,94
30017,18,94
30031,11,94
30046,10,94
30152,5,94
30156,3,94
30193,11,94
30196,11,94
30200,18,94
30221,3,94
30326,8,94
30329,10,94
30336,10,94
30341,5,94
30403,3,94
30536,15,94
30558,3,94
30558,8,94
30584,2,94
30610,5,94
30650,16,94
30686,10,94
30692,3,94
30715,16,94
30744,10,94
30770,10,94
30823,18,94
30845,14,94
30854,1,94
30895,8,94
30900,3,94
30930,12,94
30944,2,94
30959,4,94
30962,8,94
30987,9,94
31041,12,94
31050,4,94
31069,4,94
31073,7,94
31121,10,94
31166,3,94
31229,16,94
31297,1,94
31306,4,94
31330,15,94
31345,18,94
31391,3,94
31436,11,94
31440,4,94
31485,8,94
90060,1,94
90095,10,94
90103,5,94
90120,10,94
90121,4,94
90140,3,94
90170,2,94
28,8,93
64,7,93
175,10,93
247,1,93
256,16,93
291,6,93
374,4,93
425,1,93
462,7,93
488,5,93
488,18,93
544,8,93
873,16,93
973,6,93
1041,6,93
1049,5,93
1138,4,93
1156,5,93
1218,5,93
1428,5,93
1617,4,93
1636,16,93
1754,6,93
1984,6,93
2025,11,93
2134,16,93
2149,4,93
2186,16,93
2211,11,93
2312,11,93
2524,6,93
2619,16,93
2822,16,93
2934,14,93
2953,11,93
3026,6,93
3092,14,93
3134,16,93
20008,15,93
20056,8,93
20064,8,93
20101,7,93
30075,11,93
30162,14,93
30202,10,93
30212,18,93
30224,12,93
30320,18,93
30331,4,93
30419,9,93
30462,16,93
30489,4,93
30542,1,93
30562,10,93
30638,4,93
30654,12,93
30660,9,93
30683,16,93
30736,11,93
30763,10,93
30785,15,93
30815,2,93
30850,10,93
30859,13,93
30887,4,93
30930,11,93
30986,10,93
31003,18,93
31048,10,93
31069,18,93
31085,7,93
31179,9,93
31212,18,93
31255,4,93
31263,3,93
31314,5,93
31320,16,93
31367,11,93
31436,10,93
31479,4,93
31491,1,93
31496,3,93
90149,4,93
90153,17,93
13,6,92
119,5,92
153,10,92
348,16,92
454,4,92
546,7,92
571,4,92
600,4,92
644,10,92
717,6,92
761,1,92
896,4,92
925,5,92
970,4,92
1077,16,92
1085,7,92
1243,4,92
1269,1,92
1331,4,92
1628,7,92
1880,10,92
2017,6,92
2316,7,92
2466,18,92
2585,7,92
2831,5,92
2877,6,92
2893,7,92
3071,14,92
3112,6,92
3281,6,92
10060,9,92
20012,8,92
20028,18,92
20135,9,92
20141,9,92
30089,9,92
30119,4,92
30150,10,92
30152,16,92
30158,7,92
30159,14,92
30236,11,92
30264,2,92
30299,8,92
30303,1,92
30322,10,92
30322,18,92
30325,18,92
30372,17,92
30414,2,92
30455,10,92
30484,6,92
30504,10,92
30505,11,92
30508,11,92
30520,18,92
30639,10,92
30644,3,92
30658,5,92
30681,18,92
30775,11,92
30828,11,92
30954,7,92
31022,7,92
31022,18,92
31066,5,92
31071,10,92
31072,14,92
31095,10,92
31104,10,92
31114,16,92
31176,7,92
31180,10,92
31250,4,92
31397,16,92
31419,1,92
31453,3,92
90007,11,92
90021,6,92
90075,10,92
90136,8,92
90143,4,92
90173,1,92
90183,4,92
90241,3,92
69,4,91
397,6,91
410,4,91
473,6,91
551,4,91
604,5,91
642,5,91
783,4,91
973,4,91
1049,10,91
1128,16,91
1253,7,91
1317,2,91
1351,11,91
1379,16,91
1467,5,91
1544,16,91
1908,11,91
1953,6,91
1959,1,91
1993,6,91
2012,4,91
2029,16,91
2223,7,91
2683,16,91
2732,6,91
2752,1,91
30026,10,91
30048,5,91
30078,13,91
30083,18,91
30149,12,91
30162,8,91
30205,7,91
30228,9,91
30265,18,91
30269,13,91
30320,8,91
30412,9,91
30465,4,91
30478,3,91
30507,18,91
30513,5,91
30524,11,91
30526,9,91
30591,1,91
30609,3,91
30637,4,91
30649,12,91
30665,5,91
30702,6,91
30731,8,91
30754,18,91
30765,18,91
30779,9,91
30820,1,91
30886,3,91
31012,3,91
31047,14,91
31068,14,91
31079,16,91
31092,4,91
31137,4,91
31148,16,91
31154,16,91
31191,4,91
31230,2,91
31231,3,91
31278,10,91
31284,5,91
31332,1,91
31348,7,91
31358,8,91
31380,3,91
31405,4,91
31423,18,91
31448,16,91
31456,11,91
31496,9,91
31497,1,91
31512,5,91
90054,11,91
90057,5,91
90067,10,91
90128,7,91
90210,15,91
90219,7,91
90242,11,91
95,4,90
95,10,90
370,2,90
411,5,90
529,8,90
738,10,90
769,7,90
842,1,90
856,1,90
1157,5,90
1213,6,90
1295,11,90
1298,5,90
1299,11,90
1399,6,90
1525,11,90
1639,5,90
1663,6,90
1722,6,90
1735,16,90
1887,7,90
2339,1,90
2362,10,90
2395,4,90
2396,16,90
2441,5,90
2512,7,90
2587,6,90
2718,4,90
2804,4,90
2808,11,90
2991,12,90
3235,16,90
3285,6,90
3317,11,90
10079,9,90
20027,8,90
20042,2,90
20088,14,90
30025,4,90
30038,1,90
30076,7,90
30086,2,90
30125,13,90
30159,9,90
30208,4,90
30277,3,90
30280,4,90
30298,4,90
30306,15,90
30314,1,90
30333,13,90
30359,7,90
30378,14,90
30379,14,90
30384,16,90
30565,8,90
30592,16,90
30618,11,90
30624,5,90
30628,10,90
30741,2,90
30762,14,90
30764,1,90
30790,9,90
30801,14,90
30879,9,90
30911,18,90
30941,2,90
31009,4,90
31020,9,90
31083,10,90
31088,7,90
31092,11,90
31093,4,90
31100,5,90
31101,4,90
31130,18,90
31131,6,90
31136,7,90
31151,16,90
31218,2,90
31240,1,90
31244,11,90
31291,7,90
31327,13,90
31390,4,90
31416,16,90
31441,11,90
31445,10,90
31491,11,90
31515,3,90
90032,6,90
90067,5,90
90075,18,90
90081,4,90
90104,16,90
90106,16,90
90123,16,90
86,6,89
147,6,89
187,11,89
301,2,89
380,6,89
410,11,89
496,6,89
606,16,89
710,4,89
733,4,89
828,6,89
900,16,89
985,4,89
1023,7,89
1047,5,89
1101,16,89
1155,4,89
1200,4,89
1271,16,89
1309,6,89
1360,5,89
1367,6,89
1404,7,89
1536,3,89
1847,2,89
1964,10,89
2041,4,89
2188,7,89
2281,16,89
2447,6,89
2533,6,89
2544,16,89
2777,1,89
3026,11,89
3039,16,89
3195,2,89
3203,3,89
3228,6,89
20009,2,89
20034,9,89
20080,2,89
20083,15,89
20113,13,89
20142,18,89
30005,9,89
30034,10,89
30034,18,89
30142,14,89
30162,9,89
30187,7,89
30194,10,89
30201,18,89
30228,18,89
30251,1,89
30254,3,89
30256,9,89
30279,8,89
30285,9,89
30315,3,89
30325,3,89
30326,18,89
30336,12,89
30345,7,89
30360,11,89
30371,4,89
30382,2,89
30476,8,89
30574,5,89
30591,14,89
30625,16,89
30667,12,89
30700,10,89
30723,11,89
30826,1,89
30837,8,89
30849,10,89
30906,11,89
30918,4,89
30947,10,89
30960,10,89
30963,18,89
30970,8,89
30974,16,89
30977,6,89
30985,8,89
30988,5,89
30995,9,89
31029,8,89
31051,16,89
31082,8,89
31086,7,89
31100,16,89
31138,11,89
31150,3,89
31178,10,89
31229,5,89
31302,10,89
31313,7,89
31315,3,89
31323,5,89
31323,9,89
31327,18,89
31401,7,89
31401,16,89
31430,18,89
31498,3,89
31505,4,89
90072,1,89
90089,16,89
90101,18,89
90114,16,89
90167,10,89
90193,2,89
90203,5,89
90231,4,89
28,15,88
113,7,88
136,16,88
217,16,88
223,7,88
232,10,88
257,10,88
483,16,88
891,6,88
948,10,88
1014,16,88
1168,2,88
1179,16,88
1310,6,88
1473,16,88
1555,16,88
1562,16,88
1567,11,88
1672,3,88
1764,2,88
1809,7,88
1811,4,88
1837,13,88
1865,6,88
1876,6,88
1899,4,88
1997,6,88
2005,5,88
2184,6,88
2223,10,88
2485,10,88
2552,7,88
2573,8,88
2585,4,88
2652,4,88
2714,1,88
2850,16,88
3010,12,88
3065,1,88
3233,6,88
3375,4,88
3425,6,88
20020,15,88
30039,14,88
30054,7,88
30079,8,88
30089,5,88
30127,3,88
30214,10,88
30345,10,88
30346,8,88
30351,16,88
30378,8,88
30404,11,88
30441,7,88
30444,13,88
30487,16,88
30559,13,88
30571,18,88
30579,1,88
30596,7,88
30597,7,88
30619,13,88
30634,11,88
30652,5,88
30677,13,88
30725,10,88
30744,7,88
30750,7,88
30755,18,88
30779,1,88
30800,7,88
30805,16,88
30865,14,88
30881,16,88
30937,18,88
30945,4,88
30999,10,88
31000,10,88
31003,2,88
31024,5,88
31039,16,88
31048,13,88
31050,16,88
31057,3,88
31064,3,88
31066,8,88
31083,18,88
31112,1,88
31115,18,88
31130,2,88
31141,1,88
31223,14,88
31239,16,88
31320,11,88
31325,11,88
31331,5,88
31333,10,88
31335,7,88
31345,8,88
31366,3,88
31373,11,88
31407,10,88
31423,10,88
31498,11,88
31512,7,88
90005,4,88
90013,10,88
90147,6,88
90151,10,88
90190,10,88
53,5,87
128,7,87
142,7,87
161,13,87
174,3,87
335,7,87
355,4,87
406,16,87
499,11,87
661,4,87
674,16,87
711,5,87
769,4,87
1000,16,87
1058,10,87
1089,11,87
1099,4,87
1139,6,87
1161,5,87
1358,1,87
1367,4,87
1660,9,87
1773,16,87
2195,3,87
2319,6,87
2335,7,87
2346,1,87
2415,6,87
2426,4,87
2518,5,87
2550,2,87
2739,6,87
2752,5,87
2903,9,87
20082,15,87
30014,15,87
30044,8,87
30065,9,87
30088,11,87
30124,4,87
30138,18,87
30176,13,87
30184,13,87
30219,13,87
30221,10,87
30234,16,87
30237,7,87
30248,13,87
30348,7,87
30357,10,87
30405,18,87
30493,18,87
30503,1,87
30524,16,87
30541,12,87
30548,18,87
30551,9,87
30587,7,87
30612,18,87
30659,12,87
30664,13,87
30672,1,87
30695,3,87
30704,4,87
30769,13,87
30808,5,87
30811,10,87
30866,18,87
30904,13,87
30941,7,87
30963,13,87
31020,18,87
31031,10,87
31140,18,87
31142,18,87
31190,4,87
31318,7,87
31329,2,87
31343,14,87
31394,1,87
31504,18,87
90102,10,87
90156,1,87
90197,6,87
1,11,86
169,9,86
199,7,86
247,7,86
293,6,86
356,4,86
454,16,86
663,4,86
823,4,86
1039,16,86
1081,5,86
1157,1,86
1158,4,86
1334,6,86
1497,6,86
1526,11,86
1539,4,86
1676,7,86
1715,5,86
1970,11,86
2223,1,86
2655,6,86
2714,10,86
2778,14,86
2787,16,86
3036,12,86
3096,6,86
20060,18,86
20112,7,86
20142,13,86
30016,16,86
30018,6,86
30032,7,86
30037,6,86
30125,7,86
30129,4,86
30145,18,86
30148,10,86
30167,18,86
30171,9,86
30183,1,86
30223,3,86
30277,7,86
30294,3,86
30324,7,86
30324,10,86
30354,9,86
30378,7,86
30403,11,86
30412,18,86
30419,11,86
30473,18,86
30478,10,86
30486,18,86
30492,18,86
30515,15,86
30553,5,86
30610,8,86
30626,10,86
30682,3,86
30690,6,86
30706,10,86
30710,1,86
30768,16,86
30806,11,86
30839,9,86
30917,4,86
31043,18,86
31060,10,86
31139,5,86
31151,2,86
31189,7,86
31247,9,86
31263,8,86
31275,4,86
31283,10,86
31336,18,86
31386,9,86
31399,18,86
31413,8,86
31457,16,86
90022,10,86
90070,7,86
90139,4,86
90162,7,86
90212,1,86
90238,6,86
74,16,85
206,4,85
223,5,85
225,6,85
234,9,85
238,16,85
251,6,85
373,2,85
453,7,85
489,6,85
506,6,85
515,5,85
586,6,85
623,3,85
743,4,85
790,11,85
819,7,85
927,4,85
1019,4,85
1039,2,85
1062,4,85
1122,11,85
1129,6,85
1138,11,85
1149,11,85
1176,11,85
1378,7,85
1697,4,85
1756,4,85
1798,4,85
1829,6,85
1981,11,85
2053,6,85
2456,4,85
2531,2,85
2532,2,85
2547,16,85
2655,16,85
2678,4,85
2818,16,85
2875,4,85
2948,6,85
3171,4,85
20020,8,85
20097,9,85
20137,9,85
30001,15,85
30010,4,85
30029,14,85
30046,4,85
30050,14,85
30060,4,85
30085,11,85
30101,18,85
30107,8,85
30185,10,85
30214,14,85
30215,1,85
30238,4,85
30254,1,85
30264,10,85
30288,10,85
30407,2,85
30412,8,85
30425,9,85
30427,8,85
30433,7,85
30436,11,85
30479,7,85
30504,1,85
30508,16,85
30530,7,85
30537,7,85
30552,9,85
30571,8,85
30582,5,85
30631,18,85
30633,18,85
30644,18,85
30656,5,85
30679,3,85
30681,8,85
30749,18,85
30752,4,85
30756,9,85
30768,1,85
30788,8,85
30802,3,85
30830,3,85
30851,1,85
30854,18,85
30864,18,85
30917,7,85
30946,11,85
30968,4,85
31022,9,85
31028,13,85
31115,3,85
31129,16,85
31154,1,85
31210,5,85
31238,7,85
31245,10,85
31308,8,85
31338,9,85
31429,9,85
31458,6,85
31496,18,85
90014,4,85
90090,16,85
90153,4,85
90166,4,85
90184,11,85
90234,4,85
62,4,84
99,6,84
133,5,84
212,7,84
230,4,84
234,7,84
308,2,84
339,4,84
343,6,84
343,7,84
396,11,84
490,16,84
550,7,84
633,16,84
676,2,84
732,6,84
903,11,84
976,4,84
1020,5,84
1042,9,84
1267,7,84
1337,18,84
1457,5,84
1525,4,84
1526,5,84
1947,1,84
2055,7,84
2367,4,84
2474,6,84
2501,4,84
2799,6,84
3157,6,84
20095,9,84
20133,15,84
30007,7,84
30074,14,84
30076,14,84
30230,18,84
30242,18,84
30267,10,84
30276,10,84
30295,13,84
30328,18,84
30346,5,84
30350,5,84
30378,15,84
30415,14,84
30429,4,84
30467,3,84
30517,18,84
30528,10,84
30587,9,84
30612,8,84
30631,10,84
30696,18,84
30703,9,84
30718,16,84
30733,9,84
30790,8,84
30798,4,84
30799,3,84
30814,9,84
30863,3,84
30864,9,84
30905,18,84
30915,14,84
31000,7,84
31024,11,84
31131,1,84
31141,7,84
31172,9,84
31184,7,84
31184,18,84
31232,10,84
31258,2,84
31261,5,84
31280,9,84
31295,8,84
31311,11,84
31322,5,84
31360,13,84
31428,2,84
31454,13,84
31461,15,84
31464,13,84
31467,7,84
31483,10,84
90054,5,84
90061,16,84
90078,11,84
90091,18,84
90111,7,84
90117,11,84
90157,4,84
90158,1,84
90158,16,84
90162,2,84
90176,4,84
90181,10,84
50,10,83
53,4,83
133,4,83
168,7,83
172,4,83
295,4,83
403,6,83
410,1,83
563,4,83
720,16,83
741,5,83
987,10,83
1239,11,83
1253,6,83
1257,3,83
1267,10,83
1621,4,83
1805,7,83
1811,5,83
1842,6,83
1843,11,83
1865,18,83
2039,11,83
2055,10,83
2073,16,83
2317,5,83
2379,1,83
2454,10,83
2535,16,83
2642,6,83
2788,14,83
2842,4,83
2859,6,83
3109,7,83
3203,7,83
20017,8,83
20047,2,83
20145,7,83
30011,7,83
30074,12,83
30088,1,83
30118,18,83
30149,3,83
30183,18,83
30193,16,83
30220,18,83
30268,9,83
30337,7,83
30351,18,83
30386,18,83
30405,10,83
30418,4,83
30534,16,83
30571,1,83
30630,11,83
30678,10,83
30684,13,83
30701,16,83
30733,13,83
30796,15,83
30811,11,83
30890,13,83
30997,16,83
31002,2,83
31035,2,83
31060,18,83
31071,13,83
31087,10,83
31106,7,83
31107,10,83
31132,16,83
31151,7,83
31158,5,83
31213,16,83
31267,10,83
31272,7,83
31272,9,83
31326,18,83
31334,3,83
31410,10,83
31416,4,83
31466,4,83
90008,16,83
90012,1,83
90045,6,83
90058,7,83
90060,16,83
90118,1,83
90118,16,83
90156,4,83
90189,14,83
90218,2,83
8,5,82
55,16,82
78,16,82
251,4,82
290,5,82
332,4,82
369,7,82
389,4,82
395,3,82
420,7,82
429,16,82
516,6,82
557,4,82
625,4,82
764,11,82
806,4,82
846,16,82
855,6,82
879,4,82
881,11,82
919,11,82
928,7,82
1167,10,82
1269,5,82
1271,6,82
1291,11,82
1300,11,82
1421,4,82
1516,16,82
1639,6,82
1646,16,82
1649,7,82
1829,16,82
1843,12,82
2064,16,82
2135,1,82
2288,11,82
2851,4,82
2878,6,82
2894,16,82
2901,5,82
2980,4,82
3073,5,82
3095,6,82
3360,6,82
20033,9,82
20045,15,82
30002,8,82
30027,4,82
30112,18,82
30158,18,82
30241,14,82
30276,7,82
30278,10,82
30316,16,82
30406,3,82
30428,13,82
30450,18,82
30470,8,82
30511,16,82
30557,14,82
30565,9,82
30613,16,82
30617,5,82
30633,8,82
30650,14,82
30681,14,82
30718,11,82
30768,4,82
30778,1,82
30784,8,82
30815,10,82
30880,9,82
30930,7,82
30989,14,82
31028,8,82
31039,4,82
31047,16,82
31049,4,82
31051,4,82
31074,1,82
31132,10,82
31217,3,82
31247,11,82
31259,6,82
31281,10,82
31283,3,82
31458,16,82
31477,3,82
31501,4,82
90028,5,82
90059,11,82
90061,11,82
90062,4,82
90097,4,82
90105,1,82
90186,10,82
139,13,81
200,12,81
281,15,81
322,13,81
343,2,81
462,9,81
617,2,81
618,5,81
667,11,81
676,4,81
743,10,81
770,7,81
903,6,81
925,1,81
963,16,81
1108,6,81
1129,1,81
1130,6,81
1246,11,81
1319,16,81
1326,6,81
1337,1,81
1428,16,81
1484,1,81
1485,11,81
1564,18,81
1623,7,81
1641,4,81
1735,5,81
1740,3,81
1747,7,81
1784,4,81
1844,6,81
1982,6,81
2025,5,81
2255,4,81
2364,7,81
2490,4,81
2524,7,81
2709,6,81
2793,16,81
2871,16,81
2890,11,81
2909,5,81
3118,6,81
3285,4,81
10013,15,81
20148,15,81
30036,18,81
30047,10,81
30062,10,81
30093,14,81
30153,10,81
30154,15,81
30175,1,81
30176,7,81
30199,9,81
30201,10,81
30205,9,81
30206,14,81
30224,1,81
30235,14,81
30239,7,81
30290,18,81
30309,4,81
30330,9,81
30332,10,81
30391,10,81
30398,1,81
30431,8,81
30448,3,81
30463,11,81
30467,18,81
30483,3,81
30531,16,81
30605,6,81
30629,10,81
30631,9,81
30632,4,81
30662,2,81
30708,13,81
30725,2,81
30779,18,81
30781,10,81
30782,10,81
30814,13,81
30838,15,81
30840,18,81
30871,18,81
30881,10,81
30886,7,81
30901,7,81
30905,15,81
30933,13,81
30939,4,81
30941,14,81
30953,7,81
30994,18,81
31000,13,81
31034,11,81
31055,5,81
31066,18,81
31104,18,81
31108,11,81
31180,5,81
31194,10,81
31198,13,81
31200,15,81
31207,5,81
31224,1,81
31240,16,81
31243,1,81
31248,10,81
31267,7,81
31291,3,81
31291,18,81
31293,13,81
31323,2,81
31332,7,81
31471,4,81
31474,18,81
31498,10,81
31500,6,81
31509,13,81
90015,11,81
90057,14,81
90058,10,81
90076,4,81
90083,3,81
90089,4,81
90120,7,81
90215,5,81
90217,11,81
7,14,80
64,6,80
161,11,80
190,16,80
263,6,80
343,11,80
455,6,80
499,6,80
561,4,80
690,2,80
864,3,80
884,4,80
1127,11,80
1128,6,80
1280,10,80
1286,5,80
1586,6,80
1608,6,80
1751,16,80
1771,6,80
1908,5,80
1974,16,80
2135,10,80
2218,7,80
2226,3,80
2532,4,80
2604,1,80
2611,2,80
2822,11,80
2842,10,80
20065,15,80
20092,9,80
20100,12,80
20105,9,80
20136,2,80
20155,14,80
30005,14,80
30019,11,80
30102,4,80
30109,13,80
30149,7,80
30155,4,80
30157,11,80
30167,13,80
30182,16,80
30199,10,80
30217,10,80
30219,9,80
30235,13,80
30266,7,80
30289,5,80
30300,18,80
30339,18,80
30367,7,80
30487,11,80
30488,15,80
30495,9,80
30598,18,80
30636,12,80
30677,10,80
30682,5,80
30733,8,80
30735,8,80
30737,2,80
30750,4,80
30755,1,80
30772,7,80
30774,13,80
30794,18,80
30799,13,80
30804,2,80
30819,10,80
30832,1,80
30888,7,80
30888,13,80
30892,8,80
30910,7,80
30911,3,80
30913,14,80
30915,13,80
30975,12,80
31013,9,80
31053,13,80
31079,10,80
31080,14,80
31084,10,80
31102,11,80
31168,11,80
31172,8,80
31225,18,80
31288,13,80
31331,15,80
31335,10,80
31407,12,80
31484,1,80
31519,7,80
90070,1,80
90105,16,80
90138,1,80
90225,7,80
112,6,79
147,16,79
165,1,79
184,6,79
203,16,79
246,10,79
257,7,79
281,18,79
290,1,79
406,4,79
438,5,79
496,5,79
530,1,79
541,11,79
600,16,79
601,6,79
604,11,79
606,11,79
697,16,79
764,16,79
800,4,79
888,2,79
937,10,79
1042,16,79
1103,4,79
1146,6,79
1336,16,79
1337,14,79
1461,4,79
1515,1,79
1641,6,79
1693,11,79
1750,10,79
1805,16,79
2233,6,79
2356,4,79
2447,5,79
3301,7,79
3454,6,79
10059,9,79
20011,2,79
20013,11,79
20035,13,79
20073,2,79
30086,13,79
30106,11,79
30128,10,79
30130,8,79
30132,3,79
30172,9,79
30174,8,79
30209,10,79
30241,8,79
30255,13,79
30274,10,79
30292,13,79
30307,2,79
30323,16,79
30374,4,79
30407,14,79
30463,1,79
30510,8,79
30532,4,79
30568,13,79
30633,3,79
30658,11,79
30687,4,79
30709,11,79
30711,9,79
30726,4,79
30767,8,79
30808,16,79
30871,13,79
30872,18,79
30878,7,79
30945,1,79
30953,10,79
31014,18,79
31021,4,79
31031,2,79
31058,18,79
31102,9,79
31117,7,79
31207,3,79
31218,13,79
31223,5,79
31234,15,79
31247,16,79
31256,5,79
31263,18,79
31316,2,79
31356,5,79
31377,14,79
31391,4,79
31401,5,79
90007,10,79
90090,11,79
90105,11,79
90130,1,79
90132,3,79
90138,4,79
90157,5,79
90175,16,79
90220,18,79
3,18,78
62,16,78
199,4,78
220,10,78
459,11,78
493,4,78
528,6,78
529,9,78
689,6,78
726,5,78
881,2,78
913,6,78
1036,16,78
1103,11,78
1113,10,78
1162,5,78
1210,6,78
1284,7,78
1416,10,78
1428,1,78
1798,7,78
1924,7,78
1969,10,78
2005,11,78
2319,5,78
2396,6,78
2402,6,78
2726,4,78
2790,4,78
2813,6,78
3030,2,78
3124,4,78
20007,8,78
20081,15,78
30041,4,78
30054,3,78
30144,2,78
30187,3,78
30190,18,78
30191,16,78
30207,5,78
30214,9,78
30299,18,78
30311,1,78
30333,7,78
30345,3,78
30350,1,78
30350,10,78
30363,18,78
30372,18,78
30384,10,78
30421,8,78
30441,10,78
30470,13,78
30519,14,78
30539,4,78
30564,12,78
30626,5,78
30660,8,78
30722,5,78
30730,3,78
30781,5,78
30792,8,78
30801,2,78
30806,5,78
30809,3,78
30837,9,78
30839,18,78
30849,14,78
30854,10,78
30855,10,78
30904,3,78
30976,13,78
31000,8,78
31007,18,78
31011,7,78
31021,6,78
31055,10,78
31064,13,78
31070,7,78
31096,8,78
31105,10,78
31193,18,78
31229,1,78
31251,11,78
31256,16,78
31382,1,78
31410,12,78
31419,4,78
31441,1,78
31442,5,78
31508,3,78
90072,16,78
90079,8,78
90092,10,78
90107,4,78
90114,4,78
90186,5,78
90205,16,78
90223,7,78
28,18,77
43,4,77
123,7,77
153,11,77
294,16,77
305,16,77
358,1,77
476,4,77
662,6,77
713,11,77
815,6,77
1122,4,77
1215,6,77
1266,10,77
1517,4,77
1580,4,77
1597,12,77
1671,18,77
1715,11,77
1769,6,77
1809,2,77
1992,7,77
2031,4,77
2187,6,77
2467,11,77
2468,1,77
2605,6,77
2771,14,77
2800,10,77
2995,6,77
3039,7,77
20156,8,77
30016,3,77
30020,6,77
30047,18,77
30077,10,77
30105,10,77
30106,3,77
30126,12,77
30175,11,77
30178,3,77
30260,1,77
30263,16,77
30291,13,77
