hpcd,mdc6,value
10079,120220,11
10080,02001x,11
10080,030390,11
10080,060270,11
10080,060335,11
10080,110100,11
10080,110320,11
10080,160400,11
10080,160720,11
10081,010200,11
10081,040200,11
10081,040220,11
10081,060140,11
10081,120030,11
10082,070470,11
10082,11013x,11
10082,120130,11
20001,060170,11
20001,110050,11
20001,110200,11
20001,11022x,11
20001,120100,11
20001,160980,11
20001,180050,11
20002,040200,11
20002,160640,11
20003,060295,11
20003,070085,11
20003,11013x,11
20003,120120,11
20003,160200,11
20003,160500,11
20004,020350,11
20004,050060,11
20004,070071,11
20005,010230,11
20005,060010,11
20005,060270,11
20005,100393,11
20005,120090,11
20006,030440,11
20006,060160,11
20006,060180,11
20007,040130,11
20007,160450,11
20007,161060,11
20008,010200,11
20008,060141,11
20008,11013x,11
20008,120165,11
20008,130050,11
20008,130070,11
20008,160450,11
20009,030150,11
20009,040010,11
20009,050190,11
20009,060141,11
20009,060180,11
20009,060360,11
20009,070010,11
20010,030250,11
20011,050060,11
20011,060090,11
20011,060310,11
20011,100260,11
20011,140420,11
20011,160610,11
20012,040120,11
20012,060180,11
20012,110260,11
20012,160700,11
20012,160780,11
20012,160835,11
20013,040190,11
20013,060030,11
20013,060190,11
20013,110260,11
20013,130080,11
20014,010010,11
20014,03001x,11
20014,030250,11
20014,110200,11
20015,030400,11
20015,040020,11
20015,040190,11
20015,050200,11
20015,160700,11
20016,010050,11
20016,030250,11
20016,030300,11
20016,050110,11
20016,140590,11
20017,040150,11
20017,071030,11
20017,080006,11
20019,010310,11
20019,100100,11
20019,120110,11
20020,060185,11
20020,11001x,11
20020,110060,11
20020,110290,11
20020,110420,11
20020,160450,11
20020,160980,11
20021,010070,11
20021,040010,11
20021,050340,11
20021,060360,11
20021,070010,11
20021,110290,11
20021,120170,11
20022,010020,11
20022,010310,11
20022,040151,11
20022,060235,11
20022,140590,11
20023,02001x,11
20023,020370,11
20023,060235,11
20023,060570,11
20023,100130,11
20023,120090,11
20023,120270,11
20024,050340,11
20024,071030,11
20024,120090,11
20024,120130,11
20024,130020,11
20024,140580,11
20024,160740,11
20025,060090,11
20025,070071,11
20025,100130,11
20025,11013x,11
20026,040150,11
20026,050200,11
20026,060102,11
20026,060570,11
20026,100130,11
20026,110050,11
20027,010160,11
20027,040130,11
20027,060190,11
20027,120110,11
20027,160200,11
20028,060370,11
20028,120230,11
20029,100100,11
20029,140420,11
20029,160700,11
20030,02001x,11
20030,040130,11
20030,070071,11
20030,130080,11
20030,160850,11
20031,02006x,11
20031,040190,11
20031,050161,11
20031,050200,11
20031,060180,11
20031,060270,11
20031,070040,11
20031,070050,11
20031,160990,11
20031,180060,11
20032,010200,11
20032,050190,11
20032,050340,11
20032,160780,11
20033,010020,11
20033,040150,11
20033,120110,11
20033,120120,11
20033,120165,11
20033,160450,11
20034,070341,11
20034,07040x,11
20034,160200,11
20034,160870,11
20034,161060,11
20035,060570,11
20035,11022x,11
20035,120230,11
20035,160700,11
20035,160980,11
20036,04026x,11
20036,070030,11
20036,160820,11
20037,010120,11
20037,070170,11
20037,160200,11
20037,161000,11
20038,060185,11
20038,080007,11
20039,030430,11
20039,120050,11
20039,130020,11
20040,010160,11
20040,060185,11
20040,080005,11
20040,160650,11
20041,020240,11
20041,020290,11
20041,070370,11
20042,040050,11
20042,050140,11
20042,070041,11
20042,130090,11
20044,020200,11
20044,040020,11
20044,060180,11
20044,060270,11
20044,070330,11
20044,100130,11
20045,010310,11
20045,050190,11
20045,060241,11
20045,070040,11
20045,110260,11
20045,130060,11
20045,140210,11
20046,010160,11
20046,040150,11
20046,050190,11
20046,070085,11
20047,070280,11
20047,120182,11
20047,130020,11
20048,060270,11
20048,070040,11
20048,070590,11
20048,100220,11
20048,130060,11
20048,140010,11
20048,160870,11
20049,040150,11
20049,070350,11
20049,110060,11
20050,010070,11
20050,030440,11
20050,050180,11
20050,050200,11
20050,060310,11
20050,070330,11
20050,070590,11
20050,120160,11
20050,160200,11
20050,180050,11
20051,010160,11
20051,040130,11
20051,060310,11
20051,070350,11
20051,070510,11
20051,071030,11
20051,160610,11
20051,160870,11
20051,160980,11
20053,040050,11
20053,040130,11
20053,060190,11
20053,060270,11
20053,110200,11
20053,120130,11
20053,160200,11
20053,160720,11
20053,161000,11
20054,060170,11
20054,120050,11
20054,160740,11
20054,160780,11
20055,010160,11
20055,020240,11
20055,060180,11
20055,100100,11
20055,120160,11
20055,160650,11
20056,030150,11
20056,040050,11
20056,050190,11
20056,060030,11
20057,050090,11
20057,120230,11
20058,010200,11
20058,050180,11
20058,050200,11
20059,060290,11
20059,070160,11
20059,160990,11
20060,050190,11
20060,060185,11
20060,11013x,11
20060,160870,11
20061,040010,11
20061,100130,11
20061,140420,11
20062,010050,11
20062,010080,11
20062,060090,11
20062,070330,11
20062,130030,11
20062,160720,11
20062,160850,11
20063,14031x,11
20064,010020,11
20064,040130,11
20064,050190,11
20064,100250,11
20064,130010,11
20065,010130,11
20065,050161,11
20065,060170,11
20065,110060,11
20066,010160,11
20066,040150,11
20066,050180,11
20066,060090,11
20066,070510,11
20066,080006,11
20066,11022x,11
20066,140500,11
20066,160720,11
20066,180060,11
20067,030400,11
20067,050190,11
20067,060090,11
20067,060185,11
20067,120260,11
20067,160740,11
20067,180060,11
20069,020180,11
20069,030250,11
20069,070040,11
20069,11013x,11
20069,140590,11
20070,010130,11
20070,060360,11
20070,070470,11
20070,070510,11
20070,100250,11
20070,120130,11
20070,160820,11
20071,040190,11
20071,080006,11
20071,080007,11
20072,050190,11
20072,060185,11
20072,060220,11
20072,120160,11
20073,100100,11
20073,160835,11
20074,050340,11
20074,060290,11
20074,071030,11
20074,100180,11
20075,060170,11
20075,060290,11
20075,130070,11
20076,070040,11
20076,120182,11
20076,130050,11
20076,130070,11
20076,140590,11
20077,070040,11
20077,070350,11
20077,070470,11
20077,100260,11
20077,110260,11
20077,120150,11
20077,160700,11
20078,070520,11
20078,100030,11
20078,110100,11
20079,040130,11
20079,040151,11
20079,060320,11
20079,130090,11
20080,050340,11
20080,060030,11
20080,070160,11
20080,070343,11
20080,080006,11
20080,160610,11
20081,040190,11
20081,050060,11
20081,100220,11
20081,120200,11
20081,130070,11
20081,161060,11
20082,010050,11
20082,040010,11
20082,100130,11
20082,160450,11
20082,160820,11
20083,030390,11
20083,050180,11
20083,060180,11
20083,070010,11
20083,130060,11
20083,140210,11
20083,160610,11
20084,060030,11
20084,060060,11
20084,070160,11
20084,120220,11
20084,160990,11
20085,040010,11
20085,120110,11
20085,120165,11
20085,130050,11
20086,030390,11
20086,030460,11
20086,040151,11
20086,070040,11
20086,080250,11
20086,160990,11
20087,010020,11
20087,06007x,11
20087,060170,11
20087,070341,11
20088,160610,11
20088,160690,11
20088,160835,11
20089,010160,11
20089,010170,11
20089,180060,11
20090,070071,11
20090,100020,11
20090,100180,11
20090,110060,11
20091,010050,11
20091,020150,11
20091,100180,11
20092,120130,11
20092,120165,11
20092,180050,11
20093,130050,11
20094,010160,11
20094,020150,11
20094,040150,11
20094,060030,11
20094,060185,11
20094,070330,11
20094,110420,11
20095,010310,11
20095,060170,11
20095,11001x,11
20095,160990,11
20096,010030,11
20096,020230,11
20096,050090,11
20096,070085,11
20096,071030,11
20097,010310,11
20097,060180,11
20097,060310,11
20097,070520,11
20097,080007,11
20097,160780,11
20098,020220,11
20098,030430,11
20098,040010,11
20098,040140,11
20098,050200,11
20098,140210,11
20098,160780,11
20099,040190,11
20099,060140,11
20099,160640,11
20100,160690,11
20101,060141,11
20101,060370,11
20101,160720,11
20102,060570,11
20102,070040,11
20102,090020,11
20102,110420,11
20102,120182,11
20103,010030,11
20103,030240,11
20103,070071,11
20103,11022x,11
20104,010050,11
20104,010180,11
20104,080006,11
20104,110420,11
20104,160700,11
20105,040130,11
20105,050340,11
20105,060170,11
20105,120130,11
20105,130070,11
20106,010130,11
20106,020210,11
20106,020220,11
20106,040220,11
20106,060150,11
20106,090020,11
20106,100260,11
20106,120100,11
20106,140430,11
20106,161060,11
20107,060270,11
20107,060570,11
20107,110050,11
20107,130090,11
20107,160200,11
20109,070341,11
20109,120165,11
20109,130010,11
20110,010070,11
20110,010230,11
20110,050080,11
20110,11013x,11
20110,130010,11
20111,060185,11
20111,060570,11
20111,120165,11
20111,140490,11
20112,120200,11
20113,030150,11
20113,060170,11
20113,060270,11
20113,070350,11
20113,130010,11
20114,050090,11
20114,050140,11
20114,110270,11
20115,010170,11
20115,040150,11
20115,080007,11
20115,100100,11
20116,030440,11
20116,050200,11
20116,060100,11
20116,070041,11
20116,070520,11
20116,120090,11
20116,130090,11
20117,040050,11
20117,050060,11
20117,070520,11
20117,100250,11
20117,110100,11
20118,040190,11
20118,110290,11
20118,160690,11
20119,010130,11
20119,030400,11
20119,120165,11
20119,130090,11
20120,030250,11
20120,050340,11
20120,120165,11
20120,130020,11
20120,130090,11
20120,160400,11
20121,020230,11
20121,040050,11
20121,040151,11
20121,060141,11
20121,100140,11
20121,120100,11
20122,060170,11
20122,060310,11
20122,060570,11
20122,160690,11
20123,010050,11
20123,040180,11
20123,060141,11
20123,070510,11
20123,070590,11
20123,140170,11
20123,180050,11
20124,070080,11
20124,110260,11
20124,161060,11
20125,010170,11
20125,010310,11
20125,020230,11
20125,060220,11
20125,07034x,11
20125,140080,11
20126,010020,11
20126,11022x,11
20126,130150,11
20126,160450,11
20126,160620,11
20126,160850,11
20127,020220,11
20127,060270,11
20127,060320,11
20127,070590,11
20127,100100,11
20127,120165,11
20128,010160,11
20128,030390,11
20128,050200,11
20128,060270,11
20128,11013x,11
20128,120130,11
20128,130010,11
20129,130060,11
20130,071030,11
20130,100140,11
20130,160450,11
20130,160760,11
20131,040020,11
20131,110260,11
20131,160990,11
20132,060090,11
20132,070041,11
20132,120165,11
20132,160820,11
20132,160980,11
20133,040120,11
20133,040250,11
20133,060290,11
20133,070350,11
20133,070600,11
20133,120170,11
20133,160850,11
20133,161060,11
20134,080007,11
20134,100250,11
20134,120260,11
20135,010070,11
20135,040030,11
20135,040120,11
20135,060570,11
20135,100100,11
20135,120130,11
20135,140590,11
20135,180050,11
20135,180060,11
20136,040050,11
20136,070520,11
20136,130090,11
20136,160610,11
20137,010170,11
20137,040151,11
20137,040250,11
20137,060270,11
20137,070040,11
20137,100250,11
20137,110200,11
20137,11022x,11
20137,130080,11
20138,010130,11
20138,120165,11
20138,180060,11
20139,010020,11
20139,050161,11
20139,050190,11
20139,070395,11
20139,110060,11
20139,110080,11
20139,161060,11
20140,010010,11
20140,071030,11
20140,080007,11
20140,110260,11
20140,110290,11
20141,050340,11
20141,060030,11
20141,060141,11
20141,070071,11
20141,070350,11
20141,100020,11
20141,160450,11
20142,040190,11
20142,100100,11
20143,03001x,11
20143,040120,11
20143,050200,11
20143,060090,11
20143,060310,11
20143,110070,11
20143,120050,11
20143,160780,11
20143,160870,11
20144,040120,11
20144,160820,11
20144,161060,11
20145,010200,11
20145,050163,11
20145,060090,11
20145,060290,11
20146,040050,11
20146,070010,11
20146,080006,11
20146,160610,11
20147,040190,11
20147,090020,11
20147,11013x,11
20147,160700,11
20147,160760,11
20147,180050,11
20148,020180,11
20148,020280,11
20148,160780,11
20148,160820,11
20149,020250,11
20149,070330,11
20149,100250,11
20149,110260,11
20149,160400,11
20150,070230,11
20150,080180,11
20150,160200,11
20150,161000,11
20151,020230,11
20151,030460,11
20151,100310,11
20151,11022x,11
20152,040020,11
20152,060010,11
20152,060141,11
20152,070040,11
20152,070510,11
20152,070560,11
20153,070590,11
20153,100393,11
20153,140430,11
20154,050190,11
20155,010050,11
20155,010310,11
20155,04026x,11
20155,050140,11
20155,070010,11
20155,120150,11
20156,060010,11
20156,160400,11
20156,160740,11
30001,010230,11
30001,060330,11
30001,090020,11
30001,120165,11
30001,160980,11
30002,071030,11
30002,110290,11
30003,050340,11
30003,110280,11
30004,070350,11
30005,020200,11
30005,120100,11
30007,050070,11
30007,090010,11
30011,030250,11
30011,060170,11
30011,060300,11
30012,110310,11
30013,010040,11
30013,050163,11
30013,060570,11
30013,130020,11
30013,160850,11
30014,040190,11
30014,100130,11
30014,11001x,11
30014,110290,11
30015,010230,11
30015,030150,11
30015,040200,11
30015,050030,11
30015,060330,11
30015,130090,11
30015,160760,11
30016,010080,11
30017,040200,11
30017,060130,11
30017,060340,11
30018,050130,11
30019,050161,11
30020,160720,11
30022,11022x,11
30023,060185,11
30023,160800,11
30026,030240,11
30026,060335,11
30026,160980,11
30027,060020,11
30027,090010,11
30029,120165,11
30030,030300,11
30030,070040,11
30030,07040x,11
30030,090020,11
30031,100260,11
30031,160780,11
30032,030240,11
30032,060150,11
30032,060340,11
30032,110280,11
30032,180040,11
30033,060060,11
30034,030150,11
30034,040120,11
30034,040150,11
30034,120060,11
30034,160740,11
30036,071030,11
30037,040081,11
30038,030150,11
30038,040050,11
30038,070080,11
30038,160780,11
30039,050161,11
30039,060300,11
30039,070341,11
30041,050210,11
30041,100140,11
30042,160990,11
30044,040190,11
30044,060360,11
30044,080007,11
30044,120090,11
30044,130050,11
30044,160850,11
30046,010170,11
30046,040040,11
30046,060150,11
30046,060300,11
30046,090010,11
30047,020200,11
30047,110260,11
30047,110290,11
30047,180040,11
30049,010060,11
30049,060190,11
30050,010080,11
30050,050080,11
30050,080250,11
30051,050060,11
30051,110260,11
30051,130010,11
30051,130040,11
30051,160690,11
30054,010070,11
30054,040150,11
30054,060050,11
30054,060102,11
30054,11013x,11
30054,120180,11
30054,160690,11
30054,160740,11
30055,020200,11
30055,030150,11
30055,120160,11
30055,160980,11
30056,070560,11
30056,080006,11
30056,160610,11
30056,160800,11
30058,060180,11
30058,100370,11
30058,110200,11
30058,120230,11
30058,160720,11
30058,160980,11
30058,180040,11
30059,010010,11
30059,11013x,11
30060,010130,11
30060,060350,11
30060,130030,11
30061,040040,11
30061,060140,11
30061,060190,11
30061,11001x,11
30061,130090,11
30062,11012x,11
30062,130050,11
30063,030440,11
30063,050060,11
30063,120220,11
30063,160820,11
30064,030400,11
30064,070230,11
30065,010069,11
30065,060010,11
30065,070341,11
30065,070350,11
30065,160780,11
30066,060060,11
30067,070085,11
30067,07034x,11
30068,130090,11
30069,010200,11
30069,11022x,11
30069,14031x,11
30069,160700,11
30069,160870,11
30069,160980,11
30071,010070,11
30071,060185,11
30071,060360,11
30071,11022x,11
30071,160620,11
30072,071030,11
30073,020200,11
30073,060050,11
30073,060185,11
30073,060300,11
30073,130090,11
30074,060050,11
30076,010080,11
30076,110050,11
30076,120070,11
30076,160850,11
30077,160780,11
30078,040120,11
30078,050070,11
30078,060570,11
30078,120070,11
30079,050161,11
30079,060140,11
30079,130090,11
30079,160610,11
30080,030250,11
30080,060130,11
30081,030400,11
30081,040200,11
30081,160610,11
30081,160850,11
30082,060335,11
30082,110050,11
30083,040120,11
30083,060010,11
30083,120230,11
30084,060040,11
30084,060060,11
30085,050140,11
30086,060330,11
30086,161000,11
30087,160650,11
30087,160800,11
30089,020230,11
30089,060040,11
30092,010010,11
30093,040040,11
30093,050030,11
30093,050161,11
30093,110280,11
30093,120100,11
30094,160610,11
30095,100393,11
30095,110060,11
30095,160820,11
30095,160870,11
30097,06007x,11
30097,060350,11
30097,110310,11
30098,110200,11
30098,160870,11
30099,050030,11
30099,050170,11
30099,060185,11
30099,060241,11
30099,070350,11
30099,160690,11
30099,160870,11
30100,060130,11
30100,11001x,11
30100,120090,11
30100,120260,11
30101,060170,11
30101,130090,11
30102,060340,11
30103,010170,11
30103,060190,11
30103,120130,11
30103,120150,11
30103,160820,11
30104,060050,11
30104,060160,11
30104,12002x,11
30105,040200,11
30105,060130,11
30105,130030,11
30106,160850,11
30107,070040,11
30107,100100,11
30107,120110,11
30107,140010,11
30107,160780,11
30108,040200,11
30108,130030,11
30109,040120,11
30109,040130,11
30109,050060,11
30109,050080,11
30109,110290,11
30109,160450,11
30109,160700,11
30109,160780,11
30109,160980,11
30109,161060,11
30110,040040,11
30110,160820,11
30110,160850,11
30111,060010,11
30111,12002x,11
30112,030390,11
30112,060090,11
30112,060310,11
30112,070010,11
30112,110200,11
30113,04026x,11
30113,050190,11
30113,070160,11
30113,071030,11
30113,120260,11
30114,060040,11
30115,040081,11
30115,050130,11
30115,070041,11
30115,120070,11
30115,130050,11
30116,010120,11
30116,010170,11
30116,040200,11
30116,160700,11
30117,040120,11
30118,010080,11
30118,110200,11
30118,180040,11
30119,060102,11
30120,060360,11
30120,160650,11
30121,060020,11
30121,060300,11
30122,060060,11
30123,110270,11
30123,120070,11
30123,130090,11
30124,130030,11
30124,160700,11
30125,130080,11
30126,010050,11
30127,060090,11
30127,060185,11
30127,11012x,11
30127,130090,11
30128,010230,11
30128,060130,11
30128,130090,11
30129,06007x,11
30129,070370,11
30129,110070,11
30130,060020,11
30130,060190,11
30130,060340,11
30130,120150,11
30130,120260,11
30130,130090,11
30131,040130,11
30131,050161,11
30131,100220,11
30131,160200,11
30131,161000,11
30132,050170,11
30132,160740,11
30133,040080,11
30134,040190,11
30134,050190,11
30134,050340,11
30136,060180,11
30136,060270,11
30136,070390,11
30137,040120,11
30137,050070,11
30137,050161,11
30137,060102,11
30137,060170,11
30137,070080,11
30137,120180,11
30137,160820,11
30138,040120,11
30138,110260,11
30138,120100,11
30138,120165,11
30138,130060,11
30138,130090,11
30138,160780,11
30139,130090,11
30139,160850,11
30140,060241,11
30140,160690,11
30140,160850,11
30140,180040,11
30141,010069,11
30142,060130,11
30142,060290,11
30142,060300,11
30142,100393,11
30143,070160,11
30143,160620,11
30143,160820,11
30144,07040x,11
30144,110050,11
30144,160740,11
30145,010010,11
30145,030390,11
30145,060090,11
30145,070350,11
30145,071030,11
30146,040200,11
30146,060300,11
30146,11022x,11
30146,160850,11
30146,160980,11
30147,060570,11
30147,090010,11
30148,040050,11
30149,060130,11
30150,060300,11
30150,160800,11
30151,070343,11
30151,160690,11
30152,060035,11
30153,010040,11
30153,040040,11
30153,050030,11
30153,050070,11
30154,040120,11
30154,050070,11
30154,060330,11
30155,050070,11
30155,070160,11
30155,070180,11
30156,060140,11
30158,020250,11
30158,060330,11
30158,120165,11
30159,010070,11
30159,11012x,11
30160,030440,11
30160,040200,11
30160,060330,11
30160,120060,11
30160,120070,11
30160,120160,11
30161,060035,11
30162,070010,11
30163,060160,11
30163,060335,11
30164,160650,11
30165,060210,11
30166,060330,11
30166,11012x,11
30166,130090,11
30167,060030,11
30167,060300,11
30168,030390,11
30168,070470,11
30168,110290,11
30168,120170,11
30169,020230,11
30169,020320,11
30169,040120,11
30169,120180,11
30169,160620,11
30170,060040,11
30170,11022x,11
30170,160980,11
30171,060190,11
30171,07040x,11
30171,11022x,11
30171,120220,11
30172,010310,11
30172,040050,11
30172,070085,11
30172,11022x,11
30173,010040,11
30173,010230,11
30173,070041,11
30173,160820,11
30174,010010,11
30174,010070,11
30174,060350,11
30174,060370,11
30174,090020,11
30174,100130,11
30174,160700,11
30175,110200,11
30177,010070,11
30177,040190,11
30177,060030,11
30177,070350,11
30178,160700,11
30179,030400,11
30180,060130,11
30180,130090,11
30181,07040x,11
30181,160400,11
30182,060050,11
30182,160800,11
30183,010230,11
30183,060050,11
30184,060090,11
30184,060170,11
30184,120150,11
30184,130030,11
30185,040040,11
30185,060030,11
30186,010050,11
30186,100140,11
30186,11012x,11
30187,070343,11
30188,060060,11
30188,100393,11
30188,110290,11
30190,060060,11
30190,070341,11
30191,040040,11
30191,050030,11
30191,110290,11
30192,050170,11
30192,160610,11
30192,180040,11
30193,060210,11
30194,060020,11
30194,060140,11
30194,070230,11
30195,020320,11
30195,060140,11
30195,160610,11
30196,030400,11
30197,060370,11
30197,080006,11
30197,080007,11
30198,070010,11
30198,100393,11
30199,030250,11
30199,060040,11
30199,060140,11
30199,060300,11
30200,11013x,11
30200,160835,11
30201,010010,11
30201,050200,11
30201,060570,11
30201,11013x,11
30202,010050,11
30202,010160,11
30202,020320,11
30202,040190,11
30202,070010,11
30202,160690,11
30203,010170,11
30203,050090,11
30203,130040,11
30203,130150,11
30204,060570,11
30205,040200,11
30205,070350,11
30205,11022x,11
30206,120150,11
30206,160800,11
30207,010060,11
30207,040081,11
30209,060102,11
30210,010020,11
30210,030300,11
30210,070010,11
30210,11013x,11
30210,160850,11
30210,180040,11
30212,010080,11
30212,030440,11
30212,040120,11
30212,060570,11
30212,070085,11
30212,120260,11
30212,160740,11
30213,050130,11
30213,060010,11
30213,060040,11
30213,06007x,11
30213,070010,11
30213,071030,11
30214,030425,11
30214,050030,11
30214,160980,11
30215,060010,11
30215,160100,11
30215,160800,11
30216,010010,11
30216,010020,11
30216,010070,11
30216,010160,11
30216,050210,11
30216,060300,11
30217,010010,11
30217,060060,11
30217,120100,11
30217,130040,11
30218,050070,11
30218,050210,11
30218,060370,11
30218,070240,11
30218,070341,11
30219,010010,11
30219,060330,11
30220,010040,11
30220,030250,11
30220,050190,11
30221,010040,11
30221,060241,11
30221,070230,11
30221,11012x,11
30221,110290,11
30222,010010,11
30222,010080,11
30222,020230,11
30222,060270,11
30222,071030,11
30223,071030,11
30223,11001x,11
30223,130090,11
30225,010060,11
30226,010030,11
30226,060030,11
30226,060310,11
30226,160690,11
30227,060241,11
30227,070085,11
30227,160450,11
30227,160980,11
30227,161060,11
30228,010010,11
30228,060185,11
30228,140010,11
30228,161060,11
30230,120130,11
30230,120230,11
30231,040050,11
30231,060570,11
30235,090020,11
30235,110050,11
30235,140210,11
30237,060050,11
30237,100393,11
30237,120165,11
30237,120170,11
30238,110290,11
30239,050210,11
30239,060190,11
30239,160720,11
30239,160980,11
30240,060035,11
30241,040190,11
30241,060050,11
30241,090020,11
30242,040150,11
30242,160720,11
30242,160980,11
30244,060160,11
30244,060350,11
30244,110280,11
30245,030400,11
30246,010030,11
30246,030150,11
30246,110200,11
30246,130090,11
30248,040040,11
30250,130060,11
30250,180050,11
30251,060210,11
30251,110310,11
30251,140620,11
30253,130010,11
30254,030240,11
30254,060270,11
30254,060300,11
30254,110060,11
30254,160720,11
30254,180050,11
30255,030300,11
30255,030400,11
30255,07034x,11
30255,180040,11
30256,050070,11
30256,070350,11
30257,060035,11
30258,110050,11
30259,060060,11
30259,060350,11
30260,010040,11
30260,040200,11
30260,050140,11
30260,060140,11
30260,060350,11
30260,11012x,11
30261,010040,11
30262,060241,11
30262,110320,11
30263,040040,11
30264,11012x,11
30265,06007x,11
30265,060170,11
30266,010230,11
30266,110200,11
30267,010040,11
30267,060370,11
30267,100393,11
30267,120150,11
30267,130090,11
30268,060370,11
30268,070350,11
30269,180040,11
30270,010060,11
30270,040040,11
30270,110070,11
30270,11012x,11
30272,070520,11
30273,060170,11
30273,080006,11
30273,110050,11
30273,160990,11
30274,040150,11
30275,050080,11
30275,050340,11
30276,160700,11
30276,160850,11
30277,020180,11
30277,130090,11
30278,060330,11
30279,060370,11
30279,080005,11
30279,130020,11
30279,180040,11
30280,030400,11
30280,060190,11
30280,160100,11
30280,160780,11
30281,010020,11
30281,020240,11
30281,070040,11
30281,100100,11
30281,110320,11
30282,040150,11
30282,050163,11
30282,050180,11
30282,110260,11
30282,130090,11
30283,040120,11
30283,070341,11
30283,070350,11
30283,100250,11
30283,110320,11
30284,060060,11
30284,060270,11
30284,110060,11
30284,120130,11
30285,060190,11
30285,070230,11
30287,060040,11
30287,160700,11
30288,060170,11
30288,060335,11
30288,160690,11
30289,010040,11
30289,160850,11
30290,040081,11
30291,010010,11
30291,010070,11
30291,040190,11
30291,160620,11
30291,180040,11
30294,110290,11
30294,160800,11
30296,010020,11
30296,040190,11
30296,050180,11
30296,070230,11
30296,120070,11
30296,130090,11
30296,160870,11
30296,160980,11
30299,040190,11
30299,071030,11
30300,100100,11
30300,110200,11
30301,11012x,11
30302,040040,11
30302,040200,11
30302,060570,11
30302,070341,11
30303,040200,11
30303,060102,11
30304,060130,11
30304,160740,11
30305,010030,11
30305,020230,11
30305,04026x,11
30305,050080,11
30305,060290,11
30305,110100,11
30306,010080,11
30306,060310,11
30307,040120,11
30308,020230,11
30308,070180,11
30308,100250,11
30308,120070,11
30309,060035,11
30309,160800,11
30311,060300,11
30311,120220,11
30311,160100,11
30312,020150,11
30312,060190,11
30313,050210,11
30313,060035,11
30314,120165,11
30315,11013x,11
30316,060102,11
30317,11013x,11
30317,110290,11
30317,160850,11
30319,060050,11
30320,06007x,11
30320,070080,11
30320,070341,11
30320,100140,11
30320,120100,11
30320,160835,11
30321,160690,11
30322,060060,11
30322,060090,11
30322,060270,11
30322,060570,11
30322,070050,11
30322,071030,11
30323,060090,11
30323,110050,11
30323,11012x,11
30323,110420,11
30323,160100,11
30324,03001x,11
30324,060050,11
30324,060170,11
30324,070343,11
30324,100393,11
30325,060090,11
30325,060270,11
30325,060370,11
30325,070341,11
30325,110280,11
30326,020230,11
30326,050190,11
30327,010069,11
30327,060140,11
30327,060340,11
30327,180040,11
30328,010080,11
30328,010310,11
30328,030390,11
30328,040190,11
30328,050060,11
30328,060102,11
30328,070341,11
30328,130030,11
30329,060170,11
30329,060360,11
30329,120070,11
30329,160450,11
30329,160690,11
30329,160820,11
30329,160980,11
30331,070350,11
30331,160700,11
30332,050180,11
30332,060350,11
30332,160700,11
30333,060060,11
30333,160835,11
30334,060170,11
30334,130060,11
30334,160690,11
30335,160850,11
30336,06007x,11
30336,060185,11
30336,070230,11
30336,100250,11
30336,120060,11
30336,180040,11
30337,030150,11
30337,050161,11
30337,080006,11
30337,100393,11
30337,110060,11
30337,160450,11
30337,160850,11
30338,040240,11
30339,040150,11
30339,050060,11
30340,010200,11
30340,070520,11
30340,110290,11
30340,120130,11
30340,120170,11
30340,14029x,11
30340,160980,11
30342,010310,11
30342,040080,11
30343,060170,11
30343,070510,11
30343,071030,11
30343,160980,11
30344,010050,11
30344,040150,11
30344,060170,11
30344,160690,11
30345,050140,11
30345,060270,11
30345,080007,11
30345,100393,11
30345,12002x,11
30345,160835,11
30346,060300,11
30346,060370,11
30346,070341,11
30346,080245,11
30346,120185,11
30347,050030,11
30347,06007x,11
30348,040190,11
30348,050070,11
30348,060350,11
30348,070230,11
30350,060040,11
30350,060350,11
30350,11012x,11
30350,110200,11
30351,120090,11
30352,060020,11
30353,050080,11
30353,180040,11
30354,010010,11
30354,020210,11
30354,020360,11
30354,040190,11
30354,050190,11
30354,070040,11
30354,070470,11
30354,100180,11
30355,010010,11
30355,03001x,11
30355,100393,11
30356,160835,11
30357,060330,11
30357,071030,11
30359,040120,11
30359,060350,11
30360,160100,11
30360,160820,11
30361,060020,11
30362,030390,11
30362,040190,11
30362,050190,11
30362,11001x,11
30362,160450,11
30363,130030,11
30365,130030,11
30366,160980,11
30367,050210,11
30367,060335,11
30368,030390,11
30368,050200,11
30368,070230,11
30368,160980,11
30369,010080,11
30369,030240,11
30369,090020,11
30369,130090,11
30369,160850,11
30370,060050,11
30370,060090,11
30371,030400,11
30371,160800,11
30372,010080,11
30372,040120,11
30372,040190,11
30372,161060,11
30373,050161,11
30373,07040x,11
30374,060050,11
30374,060140,11
30375,060100,11
30375,160690,11
30376,100020,11
30376,120170,11
30376,160835,11
30377,040120,11
30377,110070,11
30378,010230,11
30378,070230,11
30378,120100,11
30378,120150,11
30378,160740,11
30379,070395,11
30379,100100,11
30380,040040,11
30380,040190,11
30380,160835,11
30381,030240,11
30381,040200,11
30381,070040,11
30381,11022x,11
30381,120090,11
30382,010060,11
30385,060035,11
30386,040120,11
30386,160100,11
30387,020160,11
30387,100393,11
30387,110060,11
30388,010050,11
30388,070210,11
30389,040040,11
30389,100020,11
30390,050100,11
30390,060010,11
30390,060090,11
30390,100100,11
30390,120070,11
30391,010010,11
30391,040120,11
30391,050070,11
30391,060241,11
30391,070040,11
30392,060190,11
30392,070560,11
30393,060190,11
